# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
3.969999999999998636e+03 3.225000000000000000e+01 3.201111000000000217e+01 3.440010000000000012e+00 1.225896999999999970e+01
3.979999999999996817e+03 3.225999999999999801e+01 3.203014000000000294e+01 3.310049999999999937e+00 1.230907000000000018e+01
3.990000000000001819e+03 3.227000000000000313e+01 3.185351999999999961e+01 5.997270000000000323e+00 1.234314000000000000e+01
4.000000000000000000e+03 3.228000000000000114e+01 3.179842999999999975e+01 6.934590000000000032e+00 1.234314000000000000e+01
4.009999999999997726e+03 3.228999999999999915e+01 3.197000999999999848e+01 4.607859999999999623e+00 1.241207999999999956e+01
4.019999999999995907e+03 3.229999999999999716e+01 3.215697000000000116e+01 2.059600000000000097e+00 1.244430999999999976e+01
4.030000000000000909e+03 3.231000000000000227e+01 3.184262999999999977e+01 6.730070000000000441e+00 1.250322000000000067e+01
4.039999999999999091e+03 3.232000000000000028e+01 3.159928000000000026e+01 1.037836000000000070e+01 1.258336000000000077e+01
4.049999999999997272e+03 3.232999999999999829e+01 3.192771000000000114e+01 5.793020000000000280e+00 1.265883999999999965e+01
4.060000000000002274e+03 3.234000000000000341e+01 3.204791000000000167e+01 4.206089999999999662e+00 1.271039999999999992e+01
4.070000000000000000e+03 3.235000000000000142e+01 3.205523000000000167e+01 4.244699999999999918e+00 1.274877000000000038e+01
4.079999999999998181e+03 3.235999999999999943e+01 3.220282000000000266e+01 2.263349999999999973e+00 1.278894999999999982e+01
4.089999999999996362e+03 3.236999999999999744e+01 3.250126000000000204e+01 -1.890120000000000022e+00 1.278570999999999991e+01
4.100000000000000909e+03 3.238000000000000256e+01 3.233068999999999704e+01 7.100600000000000245e-01 1.277680999999999933e+01
4.109999999999999091e+03 3.239000000000000057e+01 3.217199000000000098e+01 3.139279999999999848e+00 1.277591999999999928e+01
4.119999999999997272e+03 3.239999999999999858e+01 3.238649000000000200e+01 1.944700000000000040e-01 1.278562999999999938e+01
4.129999999999995453e+03 3.240999999999999659e+01 3.218374000000000024e+01 3.258119999999999905e+00 1.280272000000000077e+01
4.140000000000000909e+03 3.242000000000000171e+01 3.225495000000000090e+01 2.376739999999999853e+00 1.282371999999999979e+01
4.149999999999998181e+03 3.242999999999999972e+01 3.225677999999999912e+01 2.494349999999999845e+00 1.284136999999999951e+01
4.159999999999996362e+03 3.243999999999999773e+01 3.206210999999999700e+01 5.441550000000000331e+00 1.288742000000000054e+01
4.170000000000001819e+03 3.245000000000000284e+01 3.233006000000000313e+01 1.727179999999999938e+00 1.292716000000000065e+01
4.180000000000000000e+03 3.246000000000000085e+01 3.225771000000000299e+01 2.912970000000000059e+00 1.295721999999999952e+01
4.189999999999997272e+03 3.246999999999999886e+01 3.231284999999999741e+01 2.262960000000000083e+00 1.297741000000000078e+01
4.199999999999995453e+03 3.247999999999999687e+01 3.188710000000000022e+01 8.537739999999999441e+00 1.303649000000000058e+01
4.210000000000000909e+03 3.249000000000000199e+01 3.212389999999999901e+01 5.271790000000000198e+00 1.309983000000000075e+01
4.219999999999999091e+03 3.250000000000000000e+01 3.213931000000000182e+01 5.193979999999999819e+00 1.314005000000000045e+01
4.229999999999996362e+03 3.250999999999999801e+01 3.238327000000000311e+01 1.824910000000000032e+00 1.317423999999999928e+01
4.240000000000001819e+03 3.252000000000000313e+01 3.242110000000000269e+01 1.424209999999999976e+00 1.317739000000000082e+01
4.250000000000000000e+03 3.253000000000000114e+01 3.204621999999999815e+01 6.966389999999999638e+00 1.321570000000000000e+01
4.259999999999998181e+03 3.253999999999999915e+01 3.218567999999999785e+01 5.102240000000000109e+00 1.326351999999999975e+01
4.269999999999996362e+03 3.254999999999999716e+01 3.215682000000000329e+01 5.661789999999999878e+00 1.331554000000000038e+01
4.280000000000000909e+03 3.256000000000000227e+01 3.216649000000000314e+01 5.666489999999999583e+00 1.337175000000000047e+01
4.289999999999999091e+03 3.257000000000000028e+01 3.225386000000000308e+01 4.552419999999999689e+00 1.342324999999999946e+01
4.299999999999997272e+03 3.257999999999999829e+01 3.245897000000000077e+01 1.742850000000000010e+00 1.345409000000000077e+01
4.310000000000001819e+03 3.259000000000000341e+01 3.259852999999999668e+01 -1.228899999999999992e-01 1.347710999999999970e+01
4.320000000000000000e+03 3.260000000000000142e+01 3.248657000000000039e+01 1.633350000000000080e+00 1.347997999999999941e+01
4.329999999999998181e+03 3.260999999999999943e+01 3.258939000000000163e+01 2.968000000000000083e-01 1.348352000000000039e+01
4.339999999999996362e+03 3.261999999999999744e+01 3.251800999999999675e+01 1.468639999999999946e+00 1.350070000000000014e+01
4.350000000000000909e+03 3.263000000000000256e+01 3.257433999999999941e+01 8.014700000000000157e-01 1.351468999999999987e+01
4.359999999999999091e+03 3.264000000000000057e+01 3.225032999999999817e+01 5.611259999999999692e+00 1.354320000000000057e+01
4.369999999999997272e+03 3.264999999999999858e+01 3.258297999999999917e+01 9.650300000000000544e-01 1.357149000000000072e+01
4.379999999999995453e+03 3.265999999999999659e+01 3.258028999999999797e+01 1.147890000000000077e+00 1.357879999999999932e+01
4.390000000000000909e+03 3.267000000000000171e+01 3.238329999999999842e+01 4.128470000000000084e+00 1.361334000000000088e+01
4.399999999999998181e+03 3.267999999999999972e+01 3.262689999999999912e+01 7.646600000000000064e-01 1.364870999999999945e+01
4.409999999999996362e+03 3.268999999999999773e+01 3.272943000000000069e+01 -5.677999999999999714e-01 1.365318000000000076e+01
4.420000000000001819e+03 3.270000000000000284e+01 3.263215000000000288e+01 9.770600000000000396e-01 1.364416999999999902e+01
4.430000000000000000e+03 3.271000000000000085e+01 3.283867999999999654e+01 -1.852970000000000006e+00 1.365272000000000041e+01
4.439999999999997272e+03 3.271999999999999886e+01 3.279957000000000278e+01 -1.145839999999999970e+00 1.365061999999999998e+01
4.449999999999995453e+03 3.272999999999999687e+01 3.280246999999999957e+01 -1.043530000000000069e+00 1.364732000000000056e+01
4.460000000000000909e+03 3.274000000000000199e+01 3.291982000000000141e+01 -2.589469999999999938e+00 1.363099000000000061e+01
4.469999999999999091e+03 3.275000000000000000e+01 3.286952000000000140e+01 -1.721060000000000034e+00 1.360511999999999944e+01
4.479999999999996362e+03 3.275999999999999801e+01 3.285533999999999821e+01 -1.372949999999999893e+00 1.359847000000000072e+01
4.490000000000001819e+03 3.277000000000000313e+01 3.280160999999999660e+01 -4.552499999999999880e-01 1.359069000000000038e+01
4.500000000000000000e+03 3.278000000000000114e+01 3.297511000000000081e+01 -2.809559999999999835e+00 1.358522999999999925e+01
4.509999999999998181e+03 3.278999999999999915e+01 3.280261999999999745e+01 -1.816699999999999982e-01 1.357080000000000020e+01
4.519999999999996362e+03 3.279999999999999716e+01 3.272894999999999754e+01 1.023050000000000015e+00 1.357747999999999955e+01
4.530000000000000909e+03 3.281000000000000227e+01 3.301266999999999996e+01 -2.918379999999999974e+00 1.356241999999999948e+01
4.539999999999999091e+03 3.282000000000000028e+01 3.295040000000000191e+01 -1.877809999999999979e+00 1.353580000000000005e+01
4.549999999999997272e+03 3.282999999999999829e+01 3.310408999999999935e+01 -3.946870000000000100e+00 1.350717999999999996e+01
4.560000000000001819e+03 3.284000000000000341e+01 3.309976999999999947e+01 -3.740679999999999783e+00 1.346599999999999930e+01
4.570000000000000000e+03 3.285000000000000142e+01 3.311690000000000111e+01 -3.843409999999999993e+00 1.342392000000000074e+01
4.579999999999998181e+03 3.285999999999999943e+01 3.294534999999999769e+01 -1.229000000000000092e+00 1.340442999999999962e+01
4.589999999999996362e+03 3.286999999999999744e+01 3.296582000000000079e+01 -1.379799999999999915e+00 1.337212000000000067e+01
4.600000000000000909e+03 3.288000000000000256e+01 3.305122999999999678e+01 -2.465710000000000068e+00 1.335181000000000040e+01
4.609999999999999091e+03 3.289000000000000057e+01 3.291756000000000171e+01 -3.968900000000000206e-01 1.334276000000000018e+01
4.619999999999997272e+03 3.289999999999999858e+01 3.299421000000000248e+01 -1.356610000000000094e+00 1.333677999999999919e+01
4.629999999999995453e+03 3.290999999999999659e+01 3.293619000000000341e+01 -3.770899999999999808e-01 1.333344999999999914e+01
4.640000000000000909e+03 3.292000000000000171e+01 3.299734999999999729e+01 -1.113869999999999916e+00 1.330606000000000044e+01
4.649999999999998181e+03 3.292999999999999972e+01 3.290279999999999916e+01 3.917200000000000126e-01 1.330583000000000027e+01
4.659999999999996362e+03 3.293999999999999773e+01 3.311641000000000190e+01 -2.540270000000000028e+00 1.329247999999999941e+01
4.670000000000001819e+03 3.295000000000000284e+01 3.328522000000000247e+01 -4.827130000000000365e+00 1.326668000000000092e+01
4.680000000000000000e+03 3.296000000000000085e+01 3.306425000000000125e+01 -1.501160000000000050e+00 1.323573999999999984e+01
4.689999999999997272e+03 3.296999999999999886e+01 3.317038999999999760e+01 -2.885639999999999983e+00 1.322499999999999964e+01
4.699999999999995453e+03 3.297999999999999687e+01 3.318274999999999864e+01 -2.919639999999999791e+00 1.320068999999999981e+01
4.710000000000000909e+03 3.299000000000000199e+01 3.311157000000000039e+01 -1.750660000000000105e+00 1.317206000000000010e+01
4.719999999999999091e+03 3.300000000000000000e+01 3.322917000000000343e+01 -3.300069999999999837e+00 1.313738999999999990e+01
4.729999999999996362e+03 3.300999999999999801e+01 3.312803000000000253e+01 -1.699580000000000091e+00 1.311654000000000053e+01
4.740000000000001819e+03 3.302000000000000313e+01 3.319478999999999758e+01 -2.516960000000000086e+00 1.311410000000000053e+01
4.750000000000000000e+03 3.303000000000000114e+01 3.335942000000000007e+01 -4.743619999999999948e+00 1.308666000000000018e+01
4.759999999999998181e+03 3.303999999999999915e+01 3.361164000000000129e+01 -8.231550000000000367e+00 1.302652999999999928e+01
4.769999999999996362e+03 3.304999999999999716e+01 3.358670999999999651e+01 -7.728609999999999758e+00 1.294228000000000023e+01
4.780000000000000909e+03 3.306000000000000227e+01 3.357923000000000258e+01 -7.476980000000000182e+00 1.285577999999999932e+01
4.789999999999999091e+03 3.307000000000000028e+01 3.350278000000000134e+01 -6.231989999999999696e+00 1.279311000000000043e+01
4.799999999999997272e+03 3.307999999999999829e+01 3.320548999999999751e+01 -1.807099999999999929e+00 1.275407000000000046e+01
4.810000000000001819e+03 3.309000000000000341e+01 3.305592999999999648e+01 4.905399999999999761e-01 1.276628000000000007e+01
4.820000000000000000e+03 3.310000000000000142e+01 3.301964999999999861e+01 1.157100000000000017e+00 1.276964000000000077e+01
4.829999999999998181e+03 3.310999999999999943e+01 3.315357000000000198e+01 -6.274499999999999522e-01 1.276524999999999999e+01
4.839999999999996362e+03 3.311999999999999744e+01 3.328721000000000174e+01 -2.407789999999999875e+00 1.275271000000000043e+01
4.850000000000000909e+03 3.313000000000000256e+01 3.310141000000000133e+01 4.116799999999999904e-01 1.273189999999999955e+01
4.859999999999999091e+03 3.314000000000000057e+01 3.300502000000000180e+01 1.943670000000000009e+00 1.275558999999999976e+01
4.869999999999997272e+03 3.314999999999999858e+01 3.301928000000000196e+01 1.882419999999999982e+00 1.276993000000000045e+01
4.879999999999995453e+03 3.315999999999999659e+01 3.294377000000000066e+01 3.113760000000000083e+00 1.280017999999999923e+01
4.890000000000000909e+03 3.317000000000000171e+01 3.333321999999999719e+01 -2.350410000000000110e+00 1.280139999999999922e+01
4.899999999999998181e+03 3.317999999999999972e+01 3.366452999999999918e+01 -6.977210000000000356e+00 1.276871000000000045e+01
4.909999999999996362e+03 3.318999999999999773e+01 3.354344999999999999e+01 -5.089690000000000047e+00 1.271438999999999986e+01
4.920000000000001819e+03 3.320000000000000284e+01 3.323543999999999699e+01 -5.103100000000000414e-01 1.267876000000000047e+01
4.930000000000000000e+03 3.321000000000000085e+01 3.324605999999999995e+01 -5.192700000000000093e-01 1.268107999999999969e+01
4.939999999999997272e+03 3.321999999999999886e+01 3.319798000000000116e+01 3.170999999999999930e-01 1.269117999999999924e+01
4.949999999999995453e+03 3.322999999999999687e+01 3.319306999999999874e+01 5.317499999999999449e-01 1.269130000000000003e+01
4.960000000000000909e+03 3.324000000000000199e+01 3.315749999999999886e+01 1.187959999999999905e+00 1.270782999999999952e+01
4.969999999999999091e+03 3.325000000000000000e+01 3.330364000000000146e+01 -7.723700000000000010e-01 1.271091000000000015e+01
4.979999999999996362e+03 3.325999999999999801e+01 3.339679999999999893e+01 -1.969870000000000010e+00 1.270153999999999961e+01
4.990000000000001819e+03 3.327000000000000313e+01 3.342705000000000126e+01 -2.261499999999999844e+00 1.268953999999999915e+01
5.000000000000000000e+03 3.328000000000000114e+01 3.348436000000000234e+01 -2.942759999999999820e+00 1.268953999999999915e+01
5.009999999999998181e+03 3.328999999999999915e+01 3.335264999999999702e+01 -9.022200000000000220e-01 1.265832999999999942e+01
5.019999999999996362e+03 3.329999999999999716e+01 3.352850000000000108e+01 -3.290399999999999991e+00 1.264260999999999946e+01
5.030000000000000909e+03 3.331000000000000227e+01 3.354860999999999649e+01 -3.435979999999999812e+00 1.259977999999999909e+01
5.039999999999999091e+03 3.332000000000000028e+01 3.362196000000000140e+01 -4.348300000000000054e+00 1.256482999999999883e+01
5.049999999999997272e+03 3.332999999999999829e+01 3.353869000000000256e+01 -3.005189999999999806e+00 1.253424999999999834e+01
5.060000000000001819e+03 3.334000000000000341e+01 3.343301000000000300e+01 -1.339290000000000092e+00 1.250240999999999936e+01
5.070000000000000000e+03 3.335000000000000142e+01 3.336366999999999905e+01 -1.969100000000000017e-01 1.248757999999999946e+01
5.079999999999998181e+03 3.335999999999999943e+01 3.335247999999999990e+01 1.082499999999999990e-01 1.247798999999999836e+01
5.089999999999996362e+03 3.336999999999999744e+01 3.360517999999999716e+01 -3.386589999999999989e+00 1.246910999999999881e+01
5.100000000000000909e+03 3.338000000000000256e+01 3.332648999999999972e+01 7.704699999999999882e-01 1.246798999999999857e+01
5.109999999999999091e+03 3.339000000000000057e+01 3.331707000000000107e+01 1.050140000000000073e+00 1.247250999999999976e+01
5.119999999999997272e+03 3.339999999999999858e+01 3.303697999999999979e+01 5.227420000000000400e+00 1.251193999999999917e+01
5.129999999999995453e+03 3.340999999999999659e+01 3.328414999999999679e+01 1.812300000000000022e+00 1.255119999999999969e+01
5.140000000000000909e+03 3.342000000000000171e+01 3.334702000000000055e+01 1.050859999999999905e+00 1.256625999999999976e+01
5.149999999999998181e+03 3.342999999999999972e+01 3.350507999999999953e+01 -1.081139999999999990e+00 1.256010999999999989e+01
5.159999999999996362e+03 3.343999999999999773e+01 3.325724999999999909e+01 2.631629999999999914e+00 1.257133999999999929e+01
5.170000000000001819e+03 3.345000000000000284e+01 3.335578999999999894e+01 1.356589999999999963e+00 1.258756999999999948e+01
5.180000000000000000e+03 3.346000000000000085e+01 3.347596999999999667e+01 -2.299100000000000033e-01 1.259005999999999936e+01
5.189999999999997272e+03 3.346999999999999886e+01 3.325663999999999731e+01 3.072360000000000202e+00 1.258943999999999974e+01
5.199999999999995453e+03 3.347999999999999687e+01 3.312709999999999866e+01 5.081730000000000302e+00 1.262080999999999875e+01
5.210000000000000909e+03 3.349000000000000199e+01 3.321882999999999697e+01 3.904860000000000220e+00 1.266930999999999941e+01
5.219999999999999091e+03 3.350000000000000000e+01 3.311348000000000269e+01 5.565949999999999953e+00 1.272250999999999976e+01
5.229999999999996362e+03 3.350999999999999801e+01 3.320018000000000313e+01 4.461350000000000371e+00 1.276696999999999882e+01
5.240000000000001819e+03 3.352000000000000313e+01 3.320864000000000260e+01 4.483609999999999651e+00 1.280368999999999957e+01
5.250000000000000000e+03 3.353000000000000114e+01 3.326556999999999675e+01 3.807850000000000179e+00 1.285728999999999900e+01
5.259999999999998181e+03 3.353999999999999915e+01 3.351675000000000182e+01 3.347600000000000020e-01 1.287408999999999892e+01
5.269999999999996362e+03 3.354999999999999716e+01 3.337901000000000096e+01 2.462309999999999999e+00 1.289517999999999986e+01
5.280000000000000909e+03 3.356000000000000227e+01 3.338217000000000212e+01 2.560810000000000031e+00 1.291836999999999946e+01
5.289999999999999091e+03 3.357000000000000028e+01 3.362514000000000181e+01 -7.939699999999999536e-01 1.291595999999999833e+01
5.299999999999997272e+03 3.357999999999999829e+01 3.343822999999999723e+01 2.041440000000000143e+00 1.293030999999999864e+01
5.310000000000001819e+03 3.359000000000000341e+01 3.328558000000000305e+01 4.383670000000000400e+00 1.297206999999999866e+01
5.320000000000000000e+03 3.360000000000000142e+01 3.327042000000000144e+01 4.745919999999999916e+00 1.302175999999999867e+01
5.329999999999998181e+03 3.360999999999999943e+01 3.355078000000000316e+01 8.528000000000000025e-01 1.304582999999999871e+01
5.339999999999996362e+03 3.361999999999999744e+01 3.349320999999999771e+01 1.825809999999999933e+00 1.306885999999999903e+01
5.350000000000000909e+03 3.363000000000000256e+01 3.354482999999999748e+01 1.226420000000000066e+00 1.308485999999999905e+01
5.359999999999999091e+03 3.364000000000000057e+01 3.342575999999999681e+01 3.085039999999999782e+00 1.310759999999999970e+01
5.369999999999997272e+03 3.364999999999999858e+01 3.353654000000000224e+01 1.633869999999999933e+00 1.313126999999999889e+01
5.379999999999995453e+03 3.365999999999999659e+01 3.375657000000000352e+01 -1.390649999999999942e+00 1.313304999999999900e+01
5.390000000000000909e+03 3.367000000000000171e+01 3.378146999999999878e+01 -1.605099999999999971e+00 1.311446999999999896e+01
5.399999999999998181e+03 3.367999999999999972e+01 3.371815000000000140e+01 -5.493599999999999595e-01 1.310861999999999838e+01
5.409999999999996362e+03 3.368999999999999773e+01 3.337729000000000212e+01 4.502979999999999983e+00 1.312248999999999910e+01
5.420000000000001819e+03 3.370000000000000284e+01 3.346808999999999656e+01 3.339449999999999807e+00 1.315972999999999971e+01
5.430000000000000000e+03 3.371000000000000085e+01 3.340442000000000178e+01 4.400369999999999671e+00 1.320713999999999899e+01
5.439999999999997272e+03 3.371999999999999886e+01 3.359358000000000288e+01 1.820459999999999967e+00 1.323612999999999928e+01
5.449999999999995453e+03 3.372999999999999687e+01 3.348456999999999795e+01 3.534209999999999852e+00 1.327665999999999968e+01
5.460000000000000909e+03 3.374000000000000199e+01 3.371289000000000158e+01 3.903200000000000003e-01 1.331458999999999904e+01
5.469999999999999091e+03 3.375000000000000000e+01 3.340921000000000163e+01 4.907429999999999737e+00 1.334624999999999950e+01
5.479999999999996362e+03 3.375999999999999801e+01 3.326975999999999800e+01 7.059490000000000265e+00 1.340001999999999960e+01
5.490000000000001819e+03 3.377000000000000313e+01 3.331757999999999953e+01 6.514829999999999899e+00 1.346391999999999989e+01
5.500000000000000000e+03 3.378000000000000114e+01 3.330624000000000251e+01 6.822169999999999845e+00 1.352349999999999852e+01
5.509999999999998181e+03 3.378999999999999915e+01 3.327673999999999666e+01 7.390869999999999607e+00 1.359058999999999884e+01
5.519999999999995453e+03 3.379999999999999716e+01 3.323458999999999719e+01 8.141899999999999693e+00 1.365886999999999851e+01
5.530000000000000909e+03 3.381000000000000227e+01 3.335224999999999795e+01 6.591610000000000191e+00 1.372952999999999868e+01
5.539999999999999091e+03 3.382000000000000028e+01 3.355109999999999815e+01 3.872129999999999850e+00 1.377801999999999971e+01
5.549999999999997272e+03 3.382999999999999829e+01 3.343930999999999898e+01 5.625890000000000057e+00 1.381722999999999857e+01
5.560000000000001819e+03 3.384000000000000341e+01 3.366758000000000095e+01 2.482909999999999950e+00 1.385808999999999891e+01
5.570000000000000000e+03 3.385000000000000142e+01 3.378228000000000009e+01 9.752300000000000413e-01 1.387909999999999933e+01
5.579999999999998181e+03 3.385999999999999943e+01 3.390793000000000035e+01 -6.902500000000000302e-01 1.388470999999999833e+01
5.589999999999996362e+03 3.386999999999999744e+01 3.388738000000000028e+01 -2.503199999999999870e-01 1.387927999999999962e+01
5.600000000000000909e+03 3.388000000000000256e+01 3.381470999999999805e+01 9.401399999999999757e-01 1.387776999999999816e+01
5.609999999999999091e+03 3.389000000000000057e+01 3.347482999999999720e+01 5.978489999999999860e+00 1.392299999999999827e+01
5.619999999999997272e+03 3.389999999999999858e+01 3.370967000000000269e+01 2.740800000000000125e+00 1.396203999999999823e+01
5.629999999999995453e+03 3.390999999999999659e+01 3.360902999999999707e+01 4.333919999999999995e+00 1.398450999999999844e+01
5.640000000000000000e+03 3.392000000000000171e+01 3.381895999999999702e+01 1.454930000000000057e+00 1.400835000000000008e+01
5.649999999999998181e+03 3.392999999999999972e+01 3.376095999999999719e+01 2.434120000000000061e+00 1.402720999999999840e+01
5.659999999999996362e+03 3.393999999999999773e+01 3.380469000000000079e+01 1.948439999999999950e+00 1.403858999999999924e+01
5.670000000000001819e+03 3.395000000000000284e+01 3.404641000000000162e+01 -1.388269999999999893e+00 1.404017999999999944e+01
5.680000000000000000e+03 3.396000000000000085e+01 3.407095000000000340e+01 -1.597720000000000029e+00 1.405045999999999928e+01
5.689999999999997272e+03 3.396999999999999886e+01 3.393746999999999758e+01 4.684499999999999775e-01 1.402842999999999840e+01
5.699999999999995453e+03 3.397999999999999687e+01 3.419078999999999979e+01 -3.035320000000000018e+00 1.400039999999999907e+01
5.710000000000000909e+03 3.399000000000000199e+01 3.417105000000000103e+01 -2.607159999999999922e+00 1.395634999999999870e+01
5.719999999999999091e+03 3.400000000000000000e+01 3.436001999999999867e+01 -5.184319999999999595e+00 1.393058999999999870e+01
5.729999999999996362e+03 3.400999999999999801e+01 3.403076999999999686e+01 -2.990200000000000080e-01 1.389917999999999942e+01
5.740000000000001819e+03 3.402000000000000313e+01 3.428258000000000294e+01 -3.781169999999999920e+00 1.388899999999999935e+01
5.750000000000000000e+03 3.403000000000000114e+01 3.393193999999999733e+01 1.412099999999999911e+00 1.387334999999999852e+01
5.759999999999998181e+03 3.403999999999999915e+01 3.397332000000000107e+01 9.602600000000000025e-01 1.387143000000000015e+01
5.769999999999995453e+03 3.404999999999999716e+01 3.387413000000000096e+01 2.532480000000000064e+00 1.389317999999999920e+01
5.780000000000000909e+03 3.406000000000000227e+01 3.426427000000000334e+01 -2.941510000000000069e+00 1.387562999999999924e+01
5.789999999999999091e+03 3.407000000000000028e+01 3.415104999999999791e+01 -1.167130000000000001e+00 1.385326999999999842e+01
5.799999999999997272e+03 3.407999999999999829e+01 3.434993999999999659e+01 -3.887100000000000222e+00 1.384235999999999933e+01
5.810000000000001819e+03 3.409000000000000341e+01 3.451796999999999827e+01 -6.162700000000000067e+00 1.380349999999999966e+01
5.820000000000000000e+03 3.410000000000000142e+01 3.426653999999999911e+01 -2.398190000000000044e+00 1.375501999999999825e+01
5.829999999999998181e+03 3.410999999999999943e+01 3.415910000000000224e+01 -7.069699999999999873e-01 1.374713999999999992e+01
5.839999999999996362e+03 3.411999999999999744e+01 3.445309000000000310e+01 -4.796499999999999986e+00 1.370510999999999946e+01
5.850000000000000909e+03 3.413000000000000256e+01 3.420716000000000179e+01 -1.111159999999999926e+00 1.367960999999999849e+01
5.859999999999999091e+03 3.414000000000000057e+01 3.417828000000000088e+01 -5.511700000000000488e-01 1.367458999999999847e+01
5.869999999999997272e+03 3.414999999999999858e+01 3.411419000000000068e+01 5.156399999999999872e-01 1.367121999999999993e+01
5.879999999999995453e+03 3.415999999999999659e+01 3.419980999999999938e+01 -5.732899999999999663e-01 1.367749999999999844e+01
5.890000000000000000e+03 3.417000000000000171e+01 3.428938000000000130e+01 -1.719019999999999992e+00 1.366671999999999976e+01
5.899999999999998181e+03 3.417999999999999972e+01 3.432600999999999658e+01 -2.102580000000000116e+00 1.363651999999999909e+01
5.909999999999996362e+03 3.418999999999999773e+01 3.479017999999999944e+01 -8.642530000000000712e+00 1.359532999999999880e+01
5.920000000000001819e+03 3.420000000000000284e+01 3.448140999999999678e+01 -4.052360000000000184e+00 1.353785999999999845e+01
5.930000000000000000e+03 3.421000000000000085e+01 3.454576000000000136e+01 -4.834880000000000067e+00 1.349734999999999907e+01
5.939999999999997272e+03 3.421999999999999886e+01 3.465104999999999791e+01 -6.207089999999999996e+00 1.343751999999999924e+01
5.949999999999995453e+03 3.422999999999999687e+01 3.445852000000000004e+01 -3.290630000000000166e+00 1.337838999999999956e+01
5.960000000000000909e+03 3.424000000000000199e+01 3.431367999999999796e+01 -1.060929999999999929e+00 1.335686999999999891e+01
5.969999999999999091e+03 3.425000000000000000e+01 3.429240000000000066e+01 -6.105699999999999461e-01 1.334068999999999861e+01
5.979999999999996362e+03 3.425999999999999801e+01 3.419706000000000046e+01 9.063299999999999690e-01 1.334594999999999843e+01
5.990000000000001819e+03 3.427000000000000313e+01 3.415326999999999913e+01 1.680900000000000061e+00 1.335632999999999981e+01
6.000000000000000000e+03 3.428000000000000114e+01 3.423984999999999701e+01 5.782000000000000473e-01 1.335632999999999981e+01
6.009999999999998181e+03 3.428999999999999915e+01 3.418101000000000056e+01 1.569509999999999961e+00 1.336399999999999899e+01
6.019999999999995453e+03 3.429999999999999716e+01 3.443039000000000271e+01 -1.877610000000000001e+00 1.337659000000000020e+01
6.030000000000000909e+03 3.431000000000000227e+01 3.419463999999999970e+01 1.661149999999999904e+00 1.338546000000000014e+01
6.039999999999999091e+03 3.432000000000000028e+01 3.430326000000000164e+01 2.411099999999999910e-01 1.339048000000000016e+01
6.049999999999997272e+03 3.432999999999999829e+01 3.417410999999999888e+01 2.244839999999999947e+00 1.340363999999999933e+01
6.060000000000001819e+03 3.434000000000000341e+01 3.408644000000000318e+01 3.651229999999999976e+00 1.342848000000000042e+01
6.070000000000000000e+03 3.435000000000000142e+01 3.436706999999999823e+01 -2.458299999999999930e-01 1.344584000000000046e+01
6.079999999999998181e+03 3.435999999999999943e+01 3.428952999999999918e+01 1.014780000000000015e+00 1.345285999999999937e+01
6.089999999999996362e+03 3.436999999999999744e+01 3.444142000000000081e+01 -1.028469999999999995e+00 1.345594000000000001e+01
6.100000000000000909e+03 3.438000000000000256e+01 3.453356999999999744e+01 -2.211370000000000058e+00 1.342741000000000007e+01
6.109999999999999091e+03 3.439000000000000057e+01 3.464041000000000281e+01 -3.605939999999999923e+00 1.339930000000000021e+01
6.119999999999997272e+03 3.439999999999999858e+01 3.442607000000000284e+01 -3.754700000000000260e-01 1.339592999999999989e+01
6.129999999999995453e+03 3.440999999999999659e+01 3.443422000000000338e+01 -3.487500000000000044e-01 1.339339000000000013e+01
6.140000000000000000e+03 3.442000000000000171e+01 3.447429000000000343e+01 -7.817800000000000304e-01 1.339038000000000039e+01
6.149999999999998181e+03 3.442999999999999972e+01 3.471880000000000166e+01 -4.158669999999999867e+00 1.335910999999999937e+01
6.159999999999996362e+03 3.443999999999999773e+01 3.456521999999999650e+01 -1.803120000000000056e+00 1.334155999999999942e+01
6.170000000000001819e+03 3.445000000000000284e+01 3.457052000000000191e+01 -1.735470000000000068e+00 1.332654999999999923e+01
6.180000000000000000e+03 3.446000000000000085e+01 3.456251999999999924e+01 -1.476229999999999931e+00 1.329758999999999958e+01
6.189999999999997272e+03 3.446999999999999886e+01 3.469257000000000346e+01 -3.205049999999999955e+00 1.326646000000000036e+01
6.199999999999995453e+03 3.447999999999999687e+01 3.473020999999999958e+01 -3.603079999999999838e+00 1.323204999999999920e+01
6.210000000000000909e+03 3.449000000000000199e+01 3.481085000000000207e+01 -4.620300000000000296e+00 1.320079999999999920e+01
6.219999999999999091e+03 3.450000000000000000e+01 3.476858000000000004e+01 -3.867589999999999861e+00 1.315442000000000000e+01
6.229999999999996362e+03 3.450999999999999801e+01 3.479247000000000156e+01 -4.067529999999999646e+00 1.309901999999999944e+01
6.240000000000001819e+03 3.452000000000000313e+01 3.486585999999999785e+01 -4.980310000000000237e+00 1.304942999999999920e+01
6.250000000000000000e+03 3.453000000000000114e+01 3.474051999999999651e+01 -3.031509999999999927e+00 1.300465999999999944e+01
6.259999999999998181e+03 3.453999999999999915e+01 3.502130999999999972e+01 -6.930909999999999904e+00 1.296165000000000056e+01
