# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
2.280000000000000455e+03 4.020000000000000284e+01 3.981792999999999694e+01 5.501759999999999984e+00 5.425607000000000113e+01
2.290000000000000000e+03 4.025000000000000000e+01 3.981918999999999897e+01 6.203669999999999796e+00 5.459201000000000192e+01
2.299999999999999091e+03 4.029999999999999716e+01 3.992439999999999856e+01 5.408619999999999983e+00 5.484332000000000562e+01
2.310000000000000000e+03 4.035000000000000142e+01 4.014654999999999774e+01 2.929739999999999789e+00 5.504291000000000622e+01
2.319999999999999545e+03 4.039999999999999858e+01 4.014253000000000071e+01 3.707500000000000018e+00 5.508293000000000461e+01
2.330000000000000455e+03 4.045000000000000284e+01 4.010488999999999749e+01 4.969509999999999650e+00 5.536217000000000610e+01
2.340000000000000000e+03 4.050000000000000000e+01 4.000648000000000337e+01 7.106700000000000017e+00 5.572264000000000550e+01
2.349999999999999091e+03 4.054999999999999716e+01 4.022395999999999816e+01 4.694980000000000153e+00 5.606451000000000562e+01
2.360000000000000000e+03 4.060000000000000142e+01 4.034586000000000183e+01 3.659640000000000004e+00 5.618398000000000536e+01
2.369999999999999545e+03 4.064999999999999858e+01 4.012628999999999735e+01 7.541430000000000078e+00 5.646691000000000571e+01
2.380000000000000455e+03 4.070000000000000284e+01 4.024311000000000149e+01 6.579180000000000028e+00 5.679183000000000447e+01
2.390000000000000000e+03 4.075000000000000000e+01 4.039770999999999646e+01 5.073010000000000019e+00 5.705662000000000234e+01
2.399999999999999091e+03 4.079999999999999716e+01 4.058449000000000240e+01 3.103340000000000209e+00 5.724922000000000111e+01
2.410000000000000000e+03 4.085000000000000142e+01 4.098096999999999923e+01 -1.885979999999999990e+00 5.726897000000000304e+01
2.419999999999999545e+03 4.089999999999999858e+01 4.089840000000000231e+01 2.305000000000000104e-02 5.726758000000000237e+01
2.430000000000000455e+03 4.095000000000000284e+01 4.100157999999999703e+01 -7.427899999999999503e-01 5.722861000000000331e+01
2.440000000000000000e+03 4.100000000000000000e+01 4.125457999999999714e+01 -3.665909999999999780e+00 5.713415000000000532e+01
2.449999999999999091e+03 4.104999999999999716e+01 4.093554000000000315e+01 1.648169999999999913e+00 5.708951000000000420e+01
2.460000000000000000e+03 4.110000000000000142e+01 4.101001999999999725e+01 1.295709999999999917e+00 5.713008000000000663e+01
2.469999999999999545e+03 4.114999999999999858e+01 4.103000000000000114e+01 1.727980000000000071e+00 5.714462000000000330e+01
2.480000000000000455e+03 4.120000000000000284e+01 4.129952999999999719e+01 -1.433270000000000044e+00 5.709685000000000343e+01
2.490000000000000000e+03 4.125000000000000000e+01 4.109311000000000291e+01 2.259279999999999955e+00 5.704967000000000610e+01
2.499999999999999091e+03 4.129999999999999716e+01 4.095698999999999756e+01 4.939379999999999882e+00 5.725075999999999965e+01
2.510000000000000000e+03 4.135000000000000142e+01 4.109633999999999787e+01 3.652680000000000149e+00 5.737992000000000559e+01
2.519999999999999545e+03 4.139999999999999858e+01 4.099443000000000126e+01 5.840259999999999785e+00 5.767813999999999908e+01
2.530000000000000455e+03 4.145000000000000284e+01 4.123344999999999771e+01 3.118310000000000137e+00 5.790909000000000617e+01
2.540000000000000000e+03 4.150000000000000000e+01 4.139902000000000015e+01 1.454150000000000054e+00 5.802098000000000155e+01
2.549999999999999091e+03 4.154999999999999716e+01 4.151603000000000065e+01 4.892099999999999782e-01 5.808402999999999849e+01
2.560000000000000000e+03 4.160000000000000142e+01 4.159485999999999706e+01 7.399000000000000021e-02 5.814545000000000385e+01
2.569999999999999545e+03 4.164999999999999858e+01 4.172957000000000249e+01 -1.145829999999999904e+00 5.815125000000000455e+01
2.580000000000000455e+03 4.170000000000000284e+01 4.152682999999999680e+01 2.493590000000000195e+00 5.813289000000000328e+01
2.590000000000000000e+03 4.175000000000000000e+01 4.178974999999999795e+01 -5.723399999999999599e-01 5.824913000000000096e+01
2.599999999999999091e+03 4.179999999999999716e+01 4.190287000000000006e+01 -1.481289999999999996e+00 5.810732000000000141e+01
2.610000000000000000e+03 4.185000000000000142e+01 4.194299999999999784e+01 -1.339239999999999986e+00 5.807656000000000063e+01
2.619999999999999545e+03 4.189999999999999858e+01 4.209792000000000201e+01 -2.849990000000000023e+00 5.800198000000000320e+01
2.630000000000000455e+03 4.195000000000000284e+01 4.213358000000000203e+01 -2.643569999999999975e+00 5.792882000000000176e+01
2.640000000000000000e+03 4.200000000000000000e+01 4.207186999999999699e+01 -1.034869999999999957e+00 5.782871000000000095e+01
2.649999999999999091e+03 4.204999999999999716e+01 4.201724000000000103e+01 4.717500000000000027e-01 5.766464000000000567e+01
2.660000000000000000e+03 4.210000000000000142e+01 4.173971000000000231e+01 5.188229999999999897e+00 5.780686000000000035e+01
2.669999999999999545e+03 4.214999999999999858e+01 4.188374999999999915e+01 3.834039999999999893e+00 5.817247000000000412e+01
2.680000000000000455e+03 4.220000000000000284e+01 4.157086000000000325e+01 9.059639999999999915e+00 5.844449000000000183e+01
2.690000000000000000e+03 4.225000000000000000e+01 4.174454999999999671e+01 7.278529999999999944e+00 5.893348000000000297e+01
2.699999999999999091e+03 4.229999999999999716e+01 4.190872000000000241e+01 5.634479999999999933e+00 5.922478000000000264e+01
2.710000000000000000e+03 4.235000000000000142e+01 4.205648999999999660e+01 4.226589999999999847e+00 5.943116000000000554e+01
2.719999999999999545e+03 4.239999999999999858e+01 4.215738999999999947e+01 3.493580000000000130e+00 5.958335999999999899e+01
2.730000000000000455e+03 4.245000000000000284e+01 4.219422999999999746e+01 3.683129999999999793e+00 5.974174000000000717e+01
2.740000000000000000e+03 4.250000000000000000e+01 4.205044999999999789e+01 6.473530000000000229e+00 5.998741000000000412e+01
2.749999999999999091e+03 4.254999999999999716e+01 4.217011000000000109e+01 5.470439999999999969e+00 6.026525000000000176e+01
2.760000000000000000e+03 4.260000000000000142e+01 4.211066999999999894e+01 7.046330000000000204e+00 6.052101000000000397e+01
2.769999999999999545e+03 4.264999999999999858e+01 4.236838000000000193e+01 4.055349999999999788e+00 6.083572000000000202e+01
2.780000000000000455e+03 4.270000000000000284e+01 4.205104999999999649e+01 9.344920000000000115e+00 6.110506000000000171e+01
2.790000000000000000e+03 4.275000000000000000e+01 4.224022000000000077e+01 7.340880000000000294e+00 6.150366999999999962e+01
2.799999999999999091e+03 4.279999999999999716e+01 4.252156000000000091e+01 4.009549999999999947e+00 6.178735000000000355e+01
2.810000000000000000e+03 4.285000000000000142e+01 4.265126000000000062e+01 2.861899999999999888e+00 6.203582000000000107e+01
2.819999999999999545e+03 4.289999999999999858e+01 4.266431999999999647e+01 3.393839999999999968e+00 6.224030000000000484e+01
2.830000000000000455e+03 4.295000000000000284e+01 4.287136000000000280e+01 1.132400000000000073e+00 6.239795000000000158e+01
2.840000000000000000e+03 4.300000000000000000e+01 4.335356000000000165e+01 -5.091319999999999624e+00 6.223788000000000409e+01
2.849999999999999091e+03 4.304999999999999716e+01 4.315879999999999939e+01 -1.566650000000000098e+00 6.212477000000000515e+01
2.860000000000000000e+03 4.310000000000000142e+01 4.292717999999999989e+01 2.488599999999999923e+00 6.220951000000000164e+01
2.869999999999999545e+03 4.314999999999999858e+01 4.287881999999999749e+01 3.905009999999999870e+00 6.230535000000000423e+01
2.880000000000000455e+03 4.320000000000000284e+01 4.305599999999999739e+01 2.073539999999999939e+00 6.249904000000000082e+01
2.890000000000000000e+03 4.325000000000000000e+01 4.324134000000000100e+01 1.246499999999999969e-01 6.257341999999999871e+01
2.899999999999999091e+03 4.329999999999999716e+01 4.343430000000000035e+01 -1.933899999999999952e+00 6.247954000000000008e+01
2.910000000000000000e+03 4.335000000000000142e+01 4.341958999999999946e+01 -1.002159999999999940e+00 6.227848000000000184e+01
2.919999999999999545e+03 4.339999999999999858e+01 4.363566000000000145e+01 -3.393489999999999895e+00 6.219697000000000031e+01
2.930000000000000455e+03 4.345000000000000284e+01 4.345364000000000004e+01 -5.238999999999999907e-02 6.204918000000000688e+01
2.940000000000000000e+03 4.350000000000000000e+01 4.346869000000000227e+01 4.509299999999999975e-01 6.203882000000000119e+01
2.949999999999999091e+03 4.354999999999999716e+01 4.350706999999999880e+01 6.182600000000000318e-01 6.198002000000000322e+01
2.960000000000000000e+03 4.360000000000000142e+01 4.355680999999999869e+01 6.219799999999999773e-01 6.194018000000000512e+01
2.969999999999999545e+03 4.364999999999999858e+01 4.376570000000000249e+01 -1.666060000000000096e+00 6.193413999999999930e+01
2.980000000000000455e+03 4.370000000000000284e+01 4.370530999999999722e+01 -7.645000000000000406e-02 6.189516000000000417e+01
2.990000000000000000e+03 4.375000000000000000e+01 4.392219999999999658e+01 -2.479740000000000055e+00 6.183355000000000246e+01
2.999999999999999091e+03 4.379999999999999716e+01 4.384062999999999732e+01 -5.851300000000000390e-01 6.183355000000000246e+01
3.010000000000000000e+03 4.385000000000000142e+01 4.376897000000000304e+01 1.166809999999999903e+00 6.180358999999999980e+01
3.019999999999999545e+03 4.389999999999999858e+01 4.379802999999999713e+01 1.468369999999999953e+00 6.183635000000000304e+01
3.030000000000000455e+03 4.395000000000000284e+01 4.380382999999999782e+01 2.104800000000000004e+00 6.189928000000000452e+01
3.040000000000000000e+03 4.400000000000000000e+01 4.385356000000000165e+01 2.108729999999999993e+00 6.206717000000000439e+01
3.049999999999999091e+03 4.404999999999999716e+01 4.426901000000000153e+01 -3.153709999999999791e+00 6.203715000000000401e+01
3.060000000000000000e+03 4.410000000000000142e+01 4.416467999999999705e+01 -9.313900000000000512e-01 6.186498000000000275e+01
3.069999999999999545e+03 4.414999999999999858e+01 4.394227000000000061e+01 2.991270000000000095e+00 6.181345000000000312e+01
3.080000000000000455e+03 4.420000000000000284e+01 4.406862000000000279e+01 1.891839999999999966e+00 6.201250000000000284e+01
3.090000000000000000e+03 4.425000000000000000e+01 4.406647000000000247e+01 2.642830000000000013e+00 6.212297000000000224e+01
3.099999999999999091e+03 4.429999999999999716e+01 4.416199000000000296e+01 1.987409999999999899e+00 6.227094000000000307e+01
3.110000000000000000e+03 4.435000000000000142e+01 4.435746999999999929e+01 -1.075200000000000045e-01 6.229572000000000287e+01
3.119999999999999545e+03 4.439999999999999858e+01 4.457057999999999964e+01 -2.456300000000000150e+00 6.231833999999999918e+01
3.130000000000000455e+03 4.445000000000000284e+01 4.452792999999999779e+01 -1.122200000000000086e+00 6.226411000000000229e+01
3.140000000000000000e+03 4.450000000000000000e+01 4.460629999999999740e+01 -1.530790000000000095e+00 6.216813000000000500e+01
3.149999999999999091e+03 4.454999999999999716e+01 4.445344000000000051e+01 1.390449999999999964e+00 6.221712000000000131e+01
3.160000000000000000e+03 4.460000000000000142e+01 4.445259999999999678e+01 2.122500000000000053e+00 6.228823000000000576e+01
3.169999999999999545e+03 4.464999999999999858e+01 4.427170999999999879e+01 5.447370000000000267e+00 6.251313000000000386e+01
3.180000000000000455e+03 4.470000000000000284e+01 4.459559999999999746e+01 1.503309999999999924e+00 6.275429000000000457e+01
3.190000000000000000e+03 4.475000000000000000e+01 4.461245999999999867e+01 1.980569999999999942e+00 6.287552000000000163e+01
3.199999999999999091e+03 4.479999999999999716e+01 4.464245999999999981e+01 2.268539999999999779e+00 6.297315000000000396e+01
3.210000000000000000e+03 4.485000000000000142e+01 4.519827999999999690e+01 -5.015170000000000350e+00 6.293314000000000163e+01
3.219999999999999545e+03 4.489999999999999858e+01 4.452203000000000088e+01 5.442820000000000213e+00 6.295203000000000060e+01
3.230000000000000455e+03 4.495000000000000284e+01 4.467224999999999824e+01 3.999639999999999862e+00 6.314388999999999896e+01
3.240000000000000000e+03 4.500000000000000000e+01 4.469382999999999839e+01 4.408890000000000420e+00 6.330888000000000204e+01
3.249999999999999091e+03 4.504999999999999716e+01 4.486276999999999759e+01 2.696169999999999956e+00 6.355096999999999952e+01
3.260000000000000000e+03 4.510000000000000142e+01 4.475856000000000279e+01 4.916750000000000398e+00 6.373130000000000450e+01
3.269999999999999545e+03 4.514999999999999858e+01 4.517005000000000337e+01 -2.887899999999999912e-01 6.379975999999999914e+01
3.280000000000000455e+03 4.520000000000000284e+01 4.501664999999999850e+01 2.640229999999999855e+00 6.390010000000000190e+01
3.290000000000000000e+03 4.525000000000000000e+01 4.521014999999999873e+01 5.738999999999999657e-01 6.397400999999999982e+01
3.299999999999999091e+03 4.529999999999999716e+01 4.522520999999999702e+01 1.076920000000000099e+00 6.404737000000000080e+01
3.310000000000000000e+03 4.535000000000000142e+01 4.553285999999999945e+01 -2.633150000000000102e+00 6.404184999999999661e+01
3.319999999999999545e+03 4.539999999999999858e+01 4.528146999999999878e+01 1.706809999999999938e+00 6.402844000000000335e+01
3.330000000000000455e+03 4.545000000000000284e+01 4.496699000000000268e+01 6.955400000000000027e+00 6.429443000000000552e+01
3.340000000000000000e+03 4.550000000000000000e+01 4.529890999999999934e+01 2.895659999999999901e+00 6.446111000000000502e+01
3.349999999999999091e+03 4.554999999999999716e+01 4.536963999999999686e+01 2.597240000000000215e+00 6.463277999999999679e+01
3.360000000000000000e+03 4.560000000000000142e+01 4.527288000000000068e+01 4.710539999999999949e+00 6.472565000000000168e+01
3.369999999999999545e+03 4.564999999999999858e+01 4.520685000000000286e+01 6.381420000000000314e+00 6.496484999999999843e+01
3.380000000000000455e+03 4.570000000000000284e+01 4.567562000000000211e+01 3.510599999999999832e-01 6.511688999999999794e+01
3.390000000000000000e+03 4.575000000000000000e+01 4.569328999999999752e+01 8.166400000000000325e-01 6.516150000000000375e+01
3.399999999999999091e+03 4.579999999999999716e+01 4.568052999999999741e+01 1.720299999999999940e+00 6.511468999999999596e+01
3.410000000000000000e+03 4.585000000000000142e+01 4.573454999999999870e+01 1.662509999999999932e+00 6.520879999999999654e+01
3.419999999999999545e+03 4.589999999999999858e+01 4.598622000000000298e+01 -1.241530000000000022e+00 6.526918000000000575e+01
3.430000000000000455e+03 4.595000000000000284e+01 4.585520000000000351e+01 1.365110000000000046e+00 6.520123000000000957e+01
3.440000000000000000e+03 4.600000000000000000e+01 4.620420000000000016e+01 -2.940529999999999866e+00 6.522200999999999738e+01
3.449999999999999091e+03 4.604999999999999716e+01 4.613259000000000043e+01 -1.189349999999999907e+00 6.506928999999999519e+01
3.460000000000000000e+03 4.610000000000000142e+01 4.632932000000000272e+01 -3.302230000000000221e+00 6.500148000000000081e+01
3.469999999999999545e+03 4.614999999999999858e+01 4.597630000000000194e+01 2.501209999999999933e+00 6.501080000000000325e+01
3.480000000000000455e+03 4.620000000000000284e+01 4.611507999999999896e+01 1.222849999999999993e+00 6.504797999999999547e+01
3.490000000000000000e+03 4.625000000000000000e+01 4.614314000000000249e+01 1.538729999999999931e+00 6.512621000000000038e+01
3.499999999999999091e+03 4.629999999999999716e+01 4.653893000000000058e+01 -3.440630000000000077e+00 6.507725999999999544e+01
3.510000000000000000e+03 4.635000000000000142e+01 4.642960999999999672e+01 -1.146360000000000046e+00 6.496210999999999558e+01
3.519999999999999545e+03 4.639999999999999858e+01 4.639488000000000056e+01 7.378999999999999448e-02 6.488819000000000869e+01
3.530000000000000455e+03 4.645000000000000284e+01 4.639448000000000150e+01 7.995400000000000285e-01 6.493459000000000003e+01
3.540000000000000000e+03 4.650000000000000000e+01 4.677570000000000050e+01 -3.970099999999999962e+00 6.487415000000000020e+01
3.549999999999999091e+03 4.654999999999999716e+01 4.653793999999999897e+01 1.737299999999999955e-01 6.480978000000000350e+01
3.560000000000000000e+03 4.660000000000000142e+01 4.634281000000000006e+01 3.703580000000000094e+00 6.488998999999999739e+01
3.569999999999999545e+03 4.664999999999999858e+01 4.632657999999999987e+01 4.657239999999999824e+00 6.515999000000000763e+01
3.580000000000000455e+03 4.670000000000000284e+01 4.638866999999999763e+01 4.483130000000000059e+00 6.540994000000000597e+01
3.590000000000000000e+03 4.675000000000000000e+01 4.669617999999999824e+01 7.750000000000000222e-01 6.556131000000000597e+01
3.599999999999999091e+03 4.679999999999999716e+01 4.688542000000000343e+01 -1.230120000000000102e+00 6.558760999999999797e+01
3.610000000000000000e+03 4.685000000000000142e+01 4.672487000000000279e+01 1.801879999999999926e+00 6.552590000000000714e+01
3.619999999999999545e+03 4.689999999999999858e+01 4.707976000000000028e+01 -2.588470000000000049e+00 6.554892000000000962e+01
3.630000000000000455e+03 4.695000000000000284e+01 4.712002999999999986e+01 -2.448409999999999975e+00 6.537944000000000244e+01
3.640000000000000000e+03 4.700000000000000000e+01 4.734832999999999714e+01 -5.015970000000000262e+00 6.527214999999999634e+01
3.649999999999999091e+03 4.704999999999999716e+01 4.747205999999999904e+01 -6.077689999999999593e+00 6.512046999999999741e+01
3.660000000000000000e+03 4.710000000000000142e+01 4.724475000000000335e+01 -2.084350000000000147e+00 6.501667000000000485e+01
3.669999999999999545e+03 4.714999999999999858e+01 4.701292999999999722e+01 1.973770000000000024e+00 6.495933000000000845e+01
3.680000000000000455e+03 4.720000000000000284e+01 4.728938000000000130e+01 -1.287050000000000027e+00 6.499625000000000341e+01
3.690000000000000000e+03 4.725000000000000000e+01 4.700818000000000296e+01 3.482209999999999805e+00 6.503414000000000783e+01
3.699999999999999091e+03 4.729999999999999716e+01 4.671591000000000093e+01 8.410970000000000724e+00 6.521896999999999878e+01
3.710000000000000000e+03 4.735000000000000142e+01 4.707050999999999874e+01 4.024709999999999788e+00 6.548297000000000878e+01
3.719999999999999545e+03 4.739999999999999858e+01 4.737503000000000242e+01 3.595300000000000162e-01 6.559029999999999916e+01
3.730000000000000455e+03 4.745000000000000284e+01 4.754348000000000241e+01 -1.346060000000000034e+00 6.554598000000000013e+01
3.740000000000000000e+03 4.750000000000000000e+01 4.736354999999999649e+01 1.964900000000000091e+00 6.555974000000000501e+01
3.749999999999999091e+03 4.754999999999999716e+01 4.754693000000000325e+01 4.422000000000000236e-02 6.561348999999999876e+01
3.760000000000000000e+03 4.760000000000000142e+01 4.758091000000000292e+01 2.749300000000000077e-01 6.567215000000000202e+01
3.769999999999999545e+03 4.764999999999999858e+01 4.766320999999999941e+01 -1.902099999999999902e-01 6.569789000000000101e+01
3.780000000000000455e+03 4.770000000000000284e+01 4.770908000000000015e+01 -1.307000000000000106e-01 6.572646000000000299e+01
3.790000000000000000e+03 4.775000000000000000e+01 4.781329000000000207e+01 -9.113099999999999534e-01 6.565341999999999700e+01
3.799999999999999091e+03 4.779999999999999716e+01 4.762581000000000131e+01 2.508329999999999949e+00 6.574251999999999896e+01
3.810000000000000000e+03 4.785000000000000142e+01 4.716600999999999999e+01 9.849399999999999267e+00 6.608599999999999852e+01
3.819999999999999545e+03 4.789999999999999858e+01 4.759877999999999787e+01 4.337530000000000108e+00 6.645865000000000578e+01
3.830000000000000455e+03 4.795000000000000284e+01 4.751872999999999791e+01 6.210329999999999906e+00 6.678918000000000177e+01
3.840000000000000000e+03 4.800000000000000000e+01 4.746965999999999752e+01 7.636919999999999931e+00 6.716713000000000022e+01
3.849999999999999091e+03 4.804999999999999716e+01 4.763396999999999792e+01 5.990770000000000373e+00 6.748496000000000095e+01
3.860000000000000000e+03 4.810000000000000142e+01 4.790702000000000282e+01 2.778919999999999835e+00 6.768518000000000256e+01
3.869999999999999545e+03 4.814999999999999858e+01 4.789968999999999966e+01 3.604449999999999932e+00 6.781632000000000460e+01
3.880000000000000455e+03 4.820000000000000284e+01 4.824662000000000006e+01 -6.713099999999999623e-01 6.791561000000000092e+01
3.890000000000000000e+03 4.825000000000000000e+01 4.845320999999999856e+01 -2.926180000000000003e+00 6.770507000000000630e+01
3.899999999999999091e+03 4.829999999999999716e+01 4.807741999999999649e+01 3.205119999999999969e+00 6.772666000000000963e+01
3.910000000000000000e+03 4.835000000000000142e+01 4.820268999999999693e+01 2.121249999999999858e+00 6.769368000000000052e+01
3.919999999999999545e+03 4.839999999999999858e+01 4.864236999999999966e+01 -3.490110000000000046e+00 6.765462000000000842e+01
3.930000000000000455e+03 4.845000000000000284e+01 4.816787000000000063e+01 4.062689999999999912e+00 6.774831000000000358e+01
3.940000000000000000e+03 4.850000000000000000e+01 4.816450999999999993e+01 4.831080000000000041e+00 6.794254000000000815e+01
3.949999999999999091e+03 4.854999999999999716e+01 4.831647000000000247e+01 3.362820000000000142e+00 6.820234999999999559e+01
3.960000000000000000e+03 4.860000000000000142e+01 4.856333000000000055e+01 5.280000000000000249e-01 6.827792000000000883e+01
3.969999999999999545e+03 4.864999999999999858e+01 4.860826000000000136e+01 6.009900000000000242e-01 6.830948000000000775e+01
3.980000000000000455e+03 4.870000000000000284e+01 4.879171000000000191e+01 -1.320610000000000062e+00 6.827575000000000216e+01
3.990000000000000000e+03 4.875000000000000000e+01 4.881414999999999793e+01 -9.236999999999999655e-01 6.821334000000000231e+01
3.999999999999999091e+03 4.879999999999999716e+01 4.833550999999999931e+01 6.688699999999999868e+00 6.821334000000000231e+01
4.010000000000000000e+03 4.885000000000000142e+01 4.863378999999999763e+01 3.113379999999999814e+00 6.836057999999999879e+01
4.019999999999999545e+03 4.889999999999999858e+01 4.874351999999999663e+01 2.253369999999999873e+00 6.849456999999999596e+01
4.030000000000000455e+03 4.895000000000000284e+01 4.890910999999999831e+01 5.887999999999999901e-01 6.850692999999999699e+01
4.040000000000000000e+03 4.900000000000000000e+01 4.886202999999999719e+01 1.986699999999999910e+00 6.859848000000000923e+01
4.049999999999999091e+03 4.904999999999999716e+01 4.905837999999999965e+01 -1.207300000000000040e-01 6.870148000000000366e+01
4.060000000000000000e+03 4.910000000000000142e+01 4.924360000000000070e+01 -2.067790000000000017e+00 6.866706999999999539e+01
4.069999999999999545e+03 4.914999999999999858e+01 4.914524000000000115e+01 6.861000000000000432e-02 6.854757000000000744e+01
4.080000000000000455e+03 4.920000000000000284e+01 4.914484000000000208e+01 7.943000000000000060e-01 6.851149000000000910e+01
4.090000000000000000e+03 4.925000000000000000e+01 4.940637000000000256e+01 -2.251759999999999984e+00 6.842207000000000505e+01
4.099999999999999091e+03 4.929999999999999716e+01 4.945595999999999748e+01 -2.245820000000000149e+00 6.827528999999999826e+01
4.110000000000000000e+03 4.935000000000000142e+01 4.948895999999999873e+01 -2.001030000000000086e+00 6.822964000000000340e+01
4.119999999999999091e+03 4.939999999999999858e+01 4.955071000000000225e+01 -2.170230000000000103e+00 6.807688000000000272e+01
4.130000000000000000e+03 4.945000000000000284e+01 4.944205000000000183e+01 1.145199999999999968e-01 6.814381000000000199e+01
4.140000000000000000e+03 4.950000000000000000e+01 4.928743999999999659e+01 3.060839999999999783e+00 6.816657999999999618e+01
4.149999999999999091e+03 4.954999999999999716e+01 4.931606000000000023e+01 3.368710000000000093e+00 6.831647999999999854e+01
4.160000000000000000e+03 4.960000000000000142e+01 4.942213999999999885e+01 2.561249999999999805e+00 6.846054000000000883e+01
4.169999999999999091e+03 4.964999999999999858e+01 4.959214999999999662e+01 8.330499999999999572e-01 6.847928000000000281e+01
4.180000000000000000e+03 4.970000000000000284e+01 4.976727999999999952e+01 -9.687999999999999945e-01 6.851756000000000313e+01
4.190000000000000000e+03 4.975000000000000000e+01 4.923512000000000199e+01 7.414220000000000255e+00 6.867315000000000680e+01
4.199999999999999091e+03 4.979999999999999716e+01 4.963027000000000299e+01 2.444170000000000176e+00 6.895915999999999713e+01
4.210000000000000000e+03 4.985000000000000142e+01 4.972299000000000291e+01 1.828910000000000036e+00 6.908302000000000476e+01
4.219999999999999091e+03 4.989999999999999858e+01 5.003728000000000264e+01 -1.976820000000000022e+00 6.901022000000000389e+01
4.230000000000000000e+03 4.995000000000000284e+01 4.997608999999999924e+01 -3.756300000000000194e-01 6.901623000000000729e+01
4.240000000000000000e+03 5.000000000000000000e+01 5.005577000000000254e+01 -8.031599999999999850e-01 6.896111000000000502e+01
4.249999999999999091e+03 5.004999999999999716e+01 4.989479000000000042e+01 2.234999999999999876e+00 6.904309000000000651e+01
4.260000000000000000e+03 5.010000000000000142e+01 5.019633000000000322e+01 -1.387170000000000014e+00 6.909384000000000015e+01
4.269999999999999091e+03 5.014999999999999858e+01 5.029377999999999815e+01 -2.070419999999999927e+00 6.904788999999999533e+01
4.280000000000000000e+03 5.020000000000000284e+01 5.028322000000000003e+01 -1.198309999999999986e+00 6.891473000000000582e+01
4.290000000000000000e+03 5.025000000000000000e+01 5.040418999999999983e+01 -2.220320000000000071e+00 6.874639000000000522e+01
4.299999999999999091e+03 5.029999999999999716e+01 5.030734999999999957e+01 -1.058199999999999974e-01 6.860710000000000264e+01
4.310000000000000000e+03 5.035000000000000142e+01 5.041539000000000215e+01 -9.416499999999999870e-01 6.854655999999999949e+01
4.319999999999999091e+03 5.039999999999999858e+01 5.033422000000000196e+01 9.471699999999999564e-01 6.855769999999999698e+01
4.330000000000000000e+03 5.045000000000000284e+01 5.067916999999999916e+01 -3.300089999999999968e+00 6.854627000000000692e+01
4.340000000000000000e+03 5.050000000000000000e+01 5.055845000000000056e+01 -8.417400000000000437e-01 6.839542000000000144e+01
4.349999999999999091e+03 5.054999999999999716e+01 5.072726000000000113e+01 -2.552560000000000162e+00 6.831989000000000090e+01
4.360000000000000000e+03 5.060000000000000142e+01 5.090717000000000070e+01 -4.423210000000000086e+00 6.817557000000000755e+01
4.369999999999999091e+03 5.064999999999999858e+01 5.081284000000000134e+01 -2.344869999999999788e+00 6.807262000000000057e+01
4.380000000000000000e+03 5.070000000000000284e+01 5.091042999999999807e+01 -3.030209999999999848e+00 6.789408000000000243e+01
4.390000000000000000e+03 5.075000000000000000e+01 5.101122000000000156e+01 -3.761559999999999793e+00 6.780369000000000312e+01
4.399999999999999091e+03 5.079999999999999716e+01 5.099542999999999893e+01 -2.814229999999999787e+00 6.776180999999999699e+01
4.410000000000000000e+03 5.085000000000000142e+01 5.119445999999999941e+01 -4.960270000000000401e+00 6.754954999999999643e+01
4.419999999999999091e+03 5.089999999999999858e+01 5.101521000000000328e+01 -1.659010000000000096e+00 6.749275000000000091e+01
4.430000000000000000e+03 5.095000000000000284e+01 5.085931000000000068e+01 1.305940000000000101e+00 6.758808000000000504e+01
4.440000000000000000e+03 5.100000000000000000e+01 5.057188000000000017e+01 6.164990000000000414e+00 6.770346000000000686e+01
4.449999999999999091e+03 5.104999999999999716e+01 5.093842000000000070e+01 1.606740000000000057e+00 6.792023000000000366e+01
4.460000000000000000e+03 5.110000000000000142e+01 5.110070000000000334e+01 -1.014999999999999930e-02 6.798762000000000683e+01
4.469999999999999091e+03 5.114999999999999858e+01 5.084087999999999852e+01 4.451349999999999696e+00 6.819876000000000715e+01
4.480000000000000000e+03 5.120000000000000284e+01 5.093200999999999823e+01 3.859080000000000066e+00 6.843166000000000793e+01
4.490000000000000000e+03 5.125000000000000000e+01 5.122169999999999845e+01 4.074900000000000189e-01 6.847437000000000751e+01
4.499999999999999091e+03 5.129999999999999716e+01 5.123011999999999944e+01 1.006229999999999958e+00 6.844688000000000727e+01
4.510000000000000000e+03 5.135000000000000142e+01 5.144767999999999830e+01 -1.406579999999999941e+00 6.837171000000000731e+01
4.519999999999999091e+03 5.139999999999999858e+01 5.154066000000000258e+01 -2.025549999999999962e+00 6.830312999999999590e+01
4.530000000000000000e+03 5.145000000000000284e+01 5.160108000000000317e+01 -2.175510000000000055e+00 6.820215000000000316e+01
4.540000000000000000e+03 5.150000000000000000e+01 5.146587999999999852e+01 4.912799999999999945e-01 6.814491999999999905e+01
4.549999999999999091e+03 5.154999999999999716e+01 5.136336000000000013e+01 2.687609999999999832e+00 6.821856999999999971e+01
4.560000000000000000e+03 5.160000000000000142e+01 5.211453999999999809e+01 -7.409320000000000128e+00 6.814571000000000822e+01
4.569999999999999091e+03 5.164999999999999858e+01 5.173478000000000065e+01 -1.220900000000000096e+00 6.797525000000000261e+01
4.580000000000000000e+03 5.170000000000000284e+01 5.201364999999999839e+01 -4.516619999999999635e+00 6.782488999999999635e+01
